gamma,f,A,delta_chi2
1.6199999999999999,2.5999999999999996,1.02,2.959999999999984
1.6199999999999999,2.5999999999999996,1.04,3.1999999999999846
1.6199999999999999,2.5999999999999996,1.06,3.5999999999999854
1.6199999999999999,2.5999999999999996,1.08,4.159999999999986
1.6199999999999999,2.5999999999999996,1.1,4.8799999999999875
1.6199999999999999,2.61,0.9,4.929999999999981
1.6199999999999999,2.61,0.92,4.20999999999998
1.6199999999999999,2.61,0.9400000000000001,3.649999999999981
1.6199999999999999,2.61,0.9600000000000001,3.249999999999981
1.6199999999999999,2.61,0.9800000000000001,3.009999999999981
1.6199999999999999,2.61,1.0,2.929999999999982
1.6199999999999999,2.61,1.02,3.009999999999982
1.6199999999999999,2.61,1.04,3.2499999999999827
1.6199999999999999,2.61,1.06,3.6499999999999835
1.6199999999999999,2.61,1.08,4.209999999999984
1.6199999999999999,2.61,1.1,4.9299999999999855
1.6199999999999999,2.62,0.9,5.079999999999983
1.6199999999999999,2.62,0.92,4.359999999999983
1.6199999999999999,2.62,0.9400000000000001,3.799999999999983
1.6199999999999999,2.62,0.9600000000000001,3.399999999999983
1.6199999999999999,2.62,0.9800000000000001,3.1599999999999833
1.6199999999999999,2.62,1.0,3.079999999999984
1.6199999999999999,2.62,1.02,3.159999999999984
1.6199999999999999,2.62,1.04,3.399999999999985
1.6199999999999999,2.62,1.06,3.7999999999999856
1.6199999999999999,2.62,1.08,4.359999999999986
1.6199999999999999,2.62,1.1,5.079999999999988
1.6199999999999999,2.63,0.9,5.329999999999977
1.6199999999999999,2.63,0.92,4.609999999999976
1.6199999999999999,2.63,0.9400000000000001,4.049999999999977
1.6199999999999999,2.63,0.9600000000000001,3.649999999999977
1.6199999999999999,2.63,0.9800000000000001,3.409999999999977
1.6199999999999999,2.63,1.0,3.329999999999978
1.6199999999999999,2.63,1.02,3.409999999999978
1.6199999999999999,2.63,1.04,3.6499999999999786
1.6199999999999999,2.63,1.06,4.049999999999979
1.6199999999999999,2.63,1.08,4.60999999999998
1.6199999999999999,2.63,1.1,5.329999999999981
1.6199999999999999,2.6399999999999997,0.9,5.679999999999967
1.6199999999999999,2.6399999999999997,0.92,4.959999999999966
1.6199999999999999,2.6399999999999997,0.9400000000000001,4.399999999999967
1.6199999999999999,2.6399999999999997,0.9600000000000001,3.9999999999999667
1.6199999999999999,2.6399999999999997,0.9800000000000001,3.759999999999967
1.6199999999999999,2.6399999999999997,1.0,3.6799999999999677
1.6199999999999999,2.6399999999999997,1.02,3.759999999999968
1.6199999999999999,2.6399999999999997,1.04,3.9999999999999685
1.6199999999999999,2.6399999999999997,1.06,4.399999999999969
1.6199999999999999,2.6399999999999997,1.08,4.95999999999997
1.6199999999999999,2.6399999999999997,1.1,5.679999999999971
1.6199999999999999,2.65,0.9,6.129999999999974
1.6199999999999999,2.65,0.92,5.4099999999999735
1.6199999999999999,2.65,0.9400000000000001,4.849999999999974
1.6199999999999999,2.65,0.9600000000000001,4.4499999999999735
1.6199999999999999,2.65,0.9800000000000001,4.209999999999974
1.6199999999999999,2.65,1.0,4.129999999999975
1.6199999999999999,2.65,1.02,4.209999999999975
1.6199999999999999,2.65,1.04,4.449999999999975
1.6199999999999999,2.65,1.06,4.8499999999999766
1.6199999999999999,2.65,1.08,5.409999999999977
1.6199999999999999,2.65,1.1,6.129999999999979
1.6199999999999999,2.6599999999999997,0.9,6.67999999999996
1.6199999999999999,2.6599999999999997,0.92,5.959999999999959
1.6199999999999999,2.6599999999999997,0.9400000000000001,5.3999999999999595
1.6199999999999999,2.6599999999999997,0.9600000000000001,4.999999999999959
1.6199999999999999,2.6599999999999997,0.9800000000000001,4.75999999999996
1.6199999999999999,2.6599999999999997,1.0,4.679999999999961
1.6199999999999999,2.6599999999999997,1.02,4.759999999999961
1.6199999999999999,2.6599999999999997,1.04,4.999999999999961
1.6199999999999999,2.6599999999999997,1.06,5.399999999999962
1.6199999999999999,2.6599999999999997,1.08,5.959999999999963
1.6199999999999999,2.6599999999999997,1.1,6.679999999999964
1.6199999999999999,2.67,0.9,7.329999999999972
1.6199999999999999,2.67,0.92,6.609999999999971
1.6199999999999999,2.67,0.9400000000000001,6.049999999999971
1.6199999999999999,2.67,0.9600000000000001,5.649999999999971
1.6199999999999999,2.67,0.9800000000000001,5.409999999999972
1.6199999999999999,2.67,1.0,5.3299999999999725
1.6199999999999999,2.67,1.02,5.409999999999973
1.6199999999999999,2.67,1.04,5.649999999999973
1.6199999999999999,2.67,1.06,6.049999999999974
1.6199999999999999,2.67,1.08,6.609999999999975
1.6199999999999999,2.67,1.1,7.329999999999976
1.6199999999999999,2.6799999999999997,0.9,8.079999999999952
1.6199999999999999,2.6799999999999997,0.92,7.359999999999952
1.6199999999999999,2.6799999999999997,0.9400000000000001,6.799999999999953
1.6199999999999999,2.6799999999999997,0.9600000000000001,6.399999999999952
1.6199999999999999,2.6799999999999997,0.9800000000000001,6.159999999999953
1.6199999999999999,2.6799999999999997,1.0,6.079999999999954
1.6199999999999999,2.6799999999999997,1.02,6.159999999999954
1.6199999999999999,2.6799999999999997,1.04,6.399999999999954
1.6199999999999999,2.6799999999999997,1.06,6.799999999999955
1.6199999999999999,2.6799999999999997,1.08,7.359999999999956
1.6199999999999999,2.6799999999999997,1.1,8.079999999999957
1.6199999999999999,2.69,0.9,8.929999999999971
1.6199999999999999,2.69,0.92,8.20999999999997
1.6199999999999999,2.69,0.9400000000000001,7.64999999999997
1.6199999999999999,2.69,0.9600000000000001,7.24999999999997
1.6199999999999999,2.69,0.9800000000000001,7.0099999999999705
1.6199999999999999,2.69,1.0,6.929999999999971
1.6199999999999999,2.69,1.02,7.009999999999971
1.6199999999999999,2.69,1.04,7.249999999999972
1.6199999999999999,2.69,1.06,7.649999999999973
1.6199999999999999,2.69,1.08,8.209999999999974
1.6199999999999999,2.69,1.1,8.929999999999975
1.6199999999999999,2.6999999999999997,0.9,9.879999999999947
1.6199999999999999,2.6999999999999997,0.92,9.159999999999947
1.6199999999999999,2.6999999999999997,0.9400000000000001,8.599999999999946
1.6199999999999999,2.6999999999999997,0.9600000000000001,8.199999999999948
1.6199999999999999,2.6999999999999997,0.9800000000000001,7.959999999999948
1.6199999999999999,2.6999999999999997,1.0,7.879999999999948
1.6199999999999999,2.6999999999999997,1.02,7.9599999999999485
1.6199999999999999,2.6999999999999997,1.04,8.19999999999995
1.6199999999999999,2.6999999999999997,1.06,8.59999999999995
1.6199999999999999,2.6999999999999997,1.08,9.15999999999995
1.6199999999999999,2.6999999999999997,1.1,9.879999999999953
1.6199999999999999,2.71,0.9,10.929999999999968
1.6199999999999999,2.71,0.92,10.209999999999969
1.6199999999999999,2.71,0.9400000000000001,9.649999999999968
1.6199999999999999,2.71,0.9600000000000001,9.249999999999968
1.6199999999999999,2.71,0.9800000000000001,9.00999999999997
1.6199999999999999,2.71,1.0,8.92999999999997
1.6199999999999999,2.71,1.02,9.00999999999997
1.6199999999999999,2.71,1.04,9.24999999999997
1.6199999999999999,2.71,1.06,9.64999999999997
1.6199999999999999,2.71,1.08,10.209999999999972
1.6199999999999999,2.71,1.1,10.929999999999973
1.6199999999999999,2.7199999999999998,0.9,12.079999999999945
1.6199999999999999,2.7199999999999998,0.92,11.359999999999944
1.6199999999999999,2.7199999999999998,0.9400000000000001,10.799999999999944
1.6199999999999999,2.7199999999999998,0.9600000000000001,10.399999999999944
1.6199999999999999,2.7199999999999998,0.9800000000000001,10.159999999999945
1.6199999999999999,2.7199999999999998,1.0,10.079999999999945
1.6199999999999999,2.7199999999999998,1.02,10.159999999999945
1.6199999999999999,2.7199999999999998,1.04,10.399999999999945
1.6199999999999999,2.7199999999999998,1.06,10.799999999999946
1.6199999999999999,2.7199999999999998,1.08,11.359999999999948
1.6199999999999999,2.7199999999999998,1.1,12.079999999999949
1.6199999999999999,2.73,0.9,13.32999999999997
1.6199999999999999,2.73,0.92,12.60999999999997
1.6199999999999999,2.73,0.9400000000000001,12.049999999999969
1.6199999999999999,2.73,0.9600000000000001,11.649999999999968
1.6199999999999999,2.73,0.9800000000000001,11.40999999999997
1.6199999999999999,2.73,1.0,11.32999999999997
1.6199999999999999,2.73,1.02,11.40999999999997
1.6199999999999999,2.73,1.04,11.64999999999997
1.6199999999999999,2.73,1.06,12.04999999999997
1.6199999999999999,2.73,1.08,12.609999999999973
1.6199999999999999,2.73,1.1,13.329999999999973
1.6199999999999999,2.7399999999999998,0.9,14.67999999999994
1.6199999999999999,2.7399999999999998,0.92,13.959999999999939
1.6199999999999999,2.7399999999999998,0.9400000000000001,13.399999999999938
1.6199999999999999,2.7399999999999998,0.9600000000000001,12.999999999999938
1.6199999999999999,2.7399999999999998,0.9800000000000001,12.75999999999994
1.6199999999999999,2.7399999999999998,1.0,12.67999999999994
1.6199999999999999,2.7399999999999998,1.02,12.75999999999994
1.6199999999999999,2.7399999999999998,1.04,12.99999999999994
1.6199999999999999,2.7399999999999998,1.06,13.39999999999994
1.6199999999999999,2.7399999999999998,1.08,13.959999999999942
1.6199999999999999,2.7399999999999998,1.1,14.679999999999943
1.6199999999999999,2.75,0.9,16.12999999999997
1.6199999999999999,2.75,0.92,15.40999999999997
1.6199999999999999,2.75,0.9400000000000001,14.84999999999997
1.6199999999999999,2.75,0.9600000000000001,14.449999999999969
1.6199999999999999,2.75,0.9800000000000001,14.20999999999997
1.6199999999999999,2.75,1.0,14.12999999999997
1.6199999999999999,2.75,1.02,14.20999999999997
1.6199999999999999,2.75,1.04,14.44999999999997
1.6199999999999999,2.75,1.06,14.849999999999971
1.6199999999999999,2.75,1.08,15.409999999999973
1.6199999999999999,2.75,1.1,16.129999999999974
1.6199999999999999,2.76,0.9,17.679999999999936
1.6199999999999999,2.76,0.92,16.959999999999933
1.6199999999999999,2.76,0.9400000000000001,16.399999999999935
1.6199999999999999,2.76,0.9600000000000001,15.999999999999934
1.6199999999999999,2.76,0.9800000000000001,15.759999999999936
1.6199999999999999,2.76,1.0,15.679999999999936
1.6199999999999999,2.76,1.02,15.759999999999936
1.6199999999999999,2.76,1.04,15.999999999999936
1.6199999999999999,2.76,1.06,16.399999999999938
1.6199999999999999,2.76,1.08,16.959999999999937
1.6199999999999999,2.76,1.1,17.67999999999994
1.6199999999999999,2.77,0.9,19.32999999999997
1.6199999999999999,2.77,0.92,18.609999999999967
1.6199999999999999,2.77,0.9400000000000001,18.04999999999997
1.6199999999999999,2.77,0.9600000000000001,17.64999999999997
1.6199999999999999,2.77,0.9800000000000001,17.409999999999968
1.6199999999999999,2.77,1.0,17.32999999999997
1.6199999999999999,2.77,1.02,17.40999999999997
1.6199999999999999,2.77,1.04,17.64999999999997
1.6199999999999999,2.77,1.06,18.049999999999972
1.6199999999999999,2.77,1.08,18.60999999999997
1.6199999999999999,2.77,1.1,19.329999999999973
1.6199999999999999,2.78,0.9,21.079999999999934
1.6199999999999999,2.78,0.92,20.359999999999932
1.6199999999999999,2.78,0.9400000000000001,19.799999999999933
1.6199999999999999,2.78,0.9600000000000001,19.399999999999935
1.6199999999999999,2.78,0.9800000000000001,19.159999999999933
1.6199999999999999,2.78,1.0,19.079999999999934
1.6199999999999999,2.78,1.02,19.159999999999936
1.6199999999999999,2.78,1.04,19.399999999999935
1.6199999999999999,2.78,1.06,19.799999999999937
1.6199999999999999,2.78,1.08,20.359999999999935
1.6199999999999999,2.78,1.1,21.079999999999938
1.6199999999999999,2.79,0.9,22.929999999999975
1.6199999999999999,2.79,0.92,22.209999999999972
1.6199999999999999,2.79,0.9400000000000001,21.649999999999974
1.6199999999999999,2.79,0.9600000000000001,21.249999999999975
1.6199999999999999,2.79,0.9800000000000001,21.009999999999973
1.6199999999999999,2.79,1.0,20.929999999999975
1.6199999999999999,2.79,1.02,21.009999999999977
1.6199999999999999,2.79,1.04,21.249999999999975
1.6199999999999999,2.79,1.06,21.649999999999977
1.6199999999999999,2.79,1.08,22.209999999999976
1.6199999999999999,2.79,1.1,22.92999999999998
1.6199999999999999,2.8,0.9,24.87999999999993
1.6199999999999999,2.8,0.92,24.15999999999993
1.6199999999999999,2.8,0.9400000000000001,23.59999999999993
1.6199999999999999,2.8,0.9600000000000001,23.199999999999932
1.6199999999999999,2.8,0.9800000000000001,22.95999999999993
1.6199999999999999,2.8,1.0,22.87999999999993
1.6199999999999999,2.8,1.02,22.959999999999933
1.6199999999999999,2.8,1.04,23.199999999999932
1.6199999999999999,2.8,1.06,23.599999999999934
1.6199999999999999,2.8,1.08,24.159999999999933
1.6199999999999999,2.8,1.1,24.879999999999935
1.63,2.4,0.9,25.920000000000016
1.63,2.4,0.92,25.200000000000014
1.63,2.4,0.9400000000000001,24.640000000000015
1.63,2.4,0.9600000000000001,24.240000000000016
1.63,2.4,0.9800000000000001,24.000000000000014
1.63,2.4,1.0,23.920000000000016
1.63,2.4,1.02,24.000000000000018
1.63,2.4,1.04,24.240000000000016
1.63,2.4,1.06,24.64000000000002
1.63,2.4,1.08,25.200000000000017
1.63,2.4,1.1,25.92000000000002
1.63,2.4099999999999997,0.9,23.970000000000052
1.63,2.4099999999999997,0.92,23.25000000000005
1.63,2.4099999999999997,0.9400000000000001,22.69000000000005
1.63,2.4099999999999997,0.9600000000000001,22.290000000000052
1.63,2.4099999999999997,0.9800000000000001,22.05000000000005
1.63,2.4099999999999997,1.0,21.970000000000052
1.63,2.4099999999999997,1.02,22.050000000000054
1.63,2.4099999999999997,1.04,22.290000000000052
1.63,2.4099999999999997,1.06,22.690000000000055
1.63,2.4099999999999997,1.08,23.250000000000053
1.63,2.4099999999999997,1.1,23.970000000000056
1.63,2.42,0.9,22.12000000000001
1.63,2.42,0.92,21.40000000000001
1.63,2.42,0.9400000000000001,20.84000000000001
1.63,2.42,0.9600000000000001,20.440000000000012
1.63,2.42,0.9800000000000001,20.20000000000001
1.63,2.42,1.0,20.12000000000001
1.63,2.42,1.02,20.200000000000014
1.63,2.42,1.04,20.440000000000012
1.63,2.42,1.06,20.840000000000014
1.63,2.42,1.08,21.400000000000013
1.63,2.42,1.1,22.120000000000015
1.63,2.4299999999999997,0.9,20.370000000000044
1.63,2.4299999999999997,0.92,19.65000000000004
1.63,2.4299999999999997,0.9400000000000001,19.090000000000042
1.63,2.4299999999999997,0.9600000000000001,18.690000000000044
1.63,2.4299999999999997,0.9800000000000001,18.450000000000042
1.63,2.4299999999999997,1.0,18.370000000000044
1.63,2.4299999999999997,1.02,18.450000000000045
1.63,2.4299999999999997,1.04,18.690000000000044
1.63,2.4299999999999997,1.06,19.090000000000046
1.63,2.4299999999999997,1.08,19.650000000000045
1.63,2.4299999999999997,1.1,20.370000000000047
1.63,2.44,0.9,18.720000000000006
1.63,2.44,0.92,18.000000000000004
1.63,2.44,0.9400000000000001,17.440000000000005
1.63,2.44,0.9600000000000001,17.040000000000006
1.63,2.44,0.9800000000000001,16.800000000000004
1.63,2.44,1.0,16.720000000000006
1.63,2.44,1.02,16.800000000000008
1.63,2.44,1.04,17.040000000000006
1.63,2.44,1.06,17.44000000000001
1.63,2.44,1.08,18.000000000000007
1.63,2.44,1.1,18.72000000000001
1.63,2.4499999999999997,0.9,17.170000000000034
1.63,2.4499999999999997,0.92,16.450000000000035
1.63,2.4499999999999997,0.9400000000000001,15.890000000000034
1.63,2.4499999999999997,0.9600000000000001,15.490000000000034
1.63,2.4499999999999997,0.9800000000000001,15.250000000000036
1.63,2.4499999999999997,1.0,15.170000000000035
1.63,2.4499999999999997,1.02,15.250000000000036
1.63,2.4499999999999997,1.04,15.490000000000036
1.63,2.4499999999999997,1.06,15.890000000000036
1.63,2.4499999999999997,1.08,16.45000000000004
1.63,2.4499999999999997,1.1,17.170000000000037
1.63,2.46,0.9,15.719999999999999
1.63,2.46,0.92,14.999999999999998
1.63,2.46,0.9400000000000001,14.439999999999998
1.63,2.46,0.9600000000000001,14.039999999999997
1.63,2.46,0.9800000000000001,13.799999999999999
1.63,2.46,1.0,13.719999999999999
1.63,2.46,1.02,13.799999999999999
1.63,2.46,1.04,14.04
1.63,2.46,1.06,14.44
1.63,2.46,1.08,15.000000000000002
1.63,2.46,1.1,15.720000000000002
1.63,2.4699999999999998,0.9,14.370000000000026
1.63,2.4699999999999998,0.92,13.650000000000025
1.63,2.4699999999999998,0.9400000000000001,13.090000000000025
1.63,2.4699999999999998,0.9600000000000001,12.690000000000024
1.63,2.4699999999999998,0.9800000000000001,12.450000000000026
1.63,2.4699999999999998,1.0,12.370000000000026
1.63,2.4699999999999998,1.02,12.450000000000026
1.63,2.4699999999999998,1.04,12.690000000000026
1.63,2.4699999999999998,1.06,13.090000000000027
1.63,2.4699999999999998,1.08,13.650000000000029
1.63,2.4699999999999998,1.1,14.37000000000003
1.63,2.48,0.9,13.119999999999994
1.63,2.48,0.92,12.399999999999993
1.63,2.48,0.9400000000000001,11.839999999999993
1.63,2.48,0.9600000000000001,11.439999999999992
1.63,2.48,0.9800000000000001,11.199999999999994
1.63,2.48,1.0,11.119999999999994
1.63,2.48,1.02,11.199999999999994
1.63,2.48,1.04,11.439999999999994
1.63,2.48,1.06,11.839999999999995
1.63,2.48,1.08,12.399999999999997
1.63,2.48,1.1,13.119999999999997
1.63,2.4899999999999998,0.9,11.970000000000017
1.63,2.4899999999999998,0.92,11.250000000000016
